task_idx,task_id,recipient_condition,recipient_wording,recipient_label,donor_condition,donor_label,relation,source_h,consumer_decoder_block,config,component,effect_type,value,residual_reference
22,task_022,paraphrase_impl,paraphrase,1,canonical_test,0,opposite_cross_wording,19,19,H19_QKV_control_sufficiency,QKV,control_sufficiency,0.06169915199279785,
22,task_022,paraphrase_impl,paraphrase,1,canonical_test,0,opposite_cross_wording,19,19,H19_QKV_control_necessity_loss,QKV,control_necessity_loss,0.04610002040863037,0.06691086292266846
22,task_022,paraphrase_impl,paraphrase,1,canonical_test,0,opposite_cross_wording,20,20,H20_QKV_control_sufficiency,QKV,control_sufficiency,0.051383256912231445,
22,task_022,paraphrase_impl,paraphrase,1,canonical_test,0,opposite_cross_wording,20,20,H20_QKV_control_necessity_loss,QKV,control_necessity_loss,0.04006683826446533,0.02666163444519043
23,task_023,canonical_test,canonical,0,canonical_impl,1,opposite_same_wording,18,18,H18_residual,RESIDUAL,residual_reference,0.018471360206604004,
23,task_023,canonical_test,canonical,0,canonical_impl,1,opposite_same_wording,18,18,H18_Q_sufficiency,Q,sufficiency,-0.0005106925964355469,0.018471360206604004
23,task_023,canonical_test,canonical,0,canonical_impl,1,opposite_same_wording,18,18,H18_Q_necessity_loss,Q,necessity_loss,0.0028246641159057617,0.018471360206604004
23,task_023,canonical_test,canonical,0,canonical_impl,1,opposite_same_wording,18,18,H18_K_sufficiency,K,sufficiency,0.007569670677185059,0.018471360206604004
23,task_023,canonical_test,canonical,0,canonical_impl,1,opposite_same_wording,18,18,H18_K_necessity_loss,K,necessity_loss,-0.001536250114440918,0.018471360206604004
23,task_023,canonical_test,canonical,0,canonical_impl,1,opposite_same_wording,18,18,H18_V_sufficiency,V,sufficiency,0.010807514190673828,0.018471360206604004
23,task_023,canonical_test,canonical,0,canonical_impl,1,opposite_same_wording,18,18,H18_V_necessity_loss,V,necessity_loss,0.005430817604064941,0.018471360206604004
23,task_023,canonical_test,canonical,0,canonical_impl,1,opposite_same_wording,18,18,H18_KV_sufficiency,KV,sufficiency,0.016223907470703125,0.018471360206604004
23,task_023,canonical_test,canonical,0,canonical_impl,1,opposite_same_wording,18,18,H18_KV_necessity_loss,KV,necessity_loss,0.0031758546829223633,0.018471360206604004
23,task_023,canonical_test,canonical,0,canonical_impl,1,opposite_same_wording,18,18,H18_QKV_sufficiency,QKV,sufficiency,0.016994595527648926,0.018471360206604004
23,task_023,canonical_test,canonical,0,canonical_impl,1,opposite_same_wording,18,18,H18_QKV_necessity_loss,QKV,necessity_loss,0.0029191970825195312,0.018471360206604004
23,task_023,canonical_test,canonical,0,canonical_impl,1,opposite_same_wording,19,19,H19_residual,RESIDUAL,residual_reference,0.017286181449890137,
23,task_023,canonical_test,canonical,0,canonical_impl,1,opposite_same_wording,19,19,H19_Q_sufficiency,Q,sufficiency,0.013782620429992676,0.017286181449890137
23,task_023,canonical_test,canonical,0,canonical_impl,1,opposite_same_wording,19,19,H19_Q_necessity_loss,Q,necessity_loss,0.0015360116958618164,0.017286181449890137
23,task_023,canonical_test,canonical,0,canonical_impl,1,opposite_same_wording,19,19,H19_K_sufficiency,K,sufficiency,0.019699454307556152,0.017286181449890137
23,task_023,canonical_test,canonical,0,canonical_impl,1,opposite_same_wording,19,19,H19_K_necessity_loss,K,necessity_loss,-0.0039049386978149414,0.017286181449890137
23,task_023,canonical_test,canonical,0,canonical_impl,1,opposite_same_wording,19,19,H19_V_sufficiency,V,sufficiency,0.021547913551330566,0.017286181449890137
23,task_023,canonical_test,canonical,0,canonical_impl,1,opposite_same_wording,19,19,H19_V_necessity_loss,V,necessity_loss,-0.001026153564453125,0.017286181449890137
23,task_023,canonical_test,canonical,0,canonical_impl,1,opposite_same_wording,19,19,H19_KV_sufficiency,KV,sufficiency,0.019508004188537598,0.017286181449890137
23,task_023,canonical_test,canonical,0,canonical_impl,1,opposite_same_wording,19,19,H19_KV_necessity_loss,KV,necessity_loss,0.017446279525756836,0.017286181449890137
23,task_023,canonical_test,canonical,0,canonical_impl,1,opposite_same_wording,19,19,H19_QKV_sufficiency,QKV,sufficiency,0.018374085426330566,0.017286181449890137
23,task_023,canonical_test,canonical,0,canonical_impl,1,opposite_same_wording,19,19,H19_QKV_necessity_loss,QKV,necessity_loss,0.01754939556121826,0.017286181449890137
23,task_023,canonical_test,canonical,0,canonical_impl,1,opposite_same_wording,20,20,H20_residual,RESIDUAL,residual_reference,0.026311039924621582,
23,task_023,canonical_test,canonical,0,canonical_impl,1,opposite_same_wording,20,20,H20_Q_sufficiency,Q,sufficiency,-0.003369450569152832,0.026311039924621582
23,task_023,canonical_test,canonical,0,canonical_impl,1,opposite_same_wording,20,20,H20_Q_necessity_loss,Q,necessity_loss,-0.002110004425048828,0.026311039924621582
23,task_023,canonical_test,canonical,0,canonical_impl,1,opposite_same_wording,20,20,H20_K_sufficiency,K,sufficiency,0.0033925771713256836,0.026311039924621582
23,task_023,canonical_test,canonical,0,canonical_impl,1,opposite_same_wording,20,20,H20_K_necessity_loss,K,necessity_loss,-0.014591455459594727,0.026311039924621582
23,task_023,canonical_test,canonical,0,canonical_impl,1,opposite_same_wording,20,20,H20_V_sufficiency,V,sufficiency,0.02882850170135498,0.026311039924621582
23,task_023,canonical_test,canonical,0,canonical_impl,1,opposite_same_wording,20,20,H20_V_necessity_loss,V,necessity_loss,0.014318704605102539,0.026311039924621582
23,task_023,canonical_test,canonical,0,canonical_impl,1,opposite_same_wording,20,20,H20_KV_sufficiency,KV,sufficiency,0.018888235092163086,0.026311039924621582
23,task_023,canonical_test,canonical,0,canonical_impl,1,opposite_same_wording,20,20,H20_KV_necessity_loss,KV,necessity_loss,0.017742395401000977,0.026311039924621582
23,task_023,canonical_test,canonical,0,canonical_impl,1,opposite_same_wording,20,20,H20_QKV_sufficiency,QKV,sufficiency,0.017777442932128906,0.026311039924621582
23,task_023,canonical_test,canonical,0,canonical_impl,1,opposite_same_wording,20,20,H20_QKV_necessity_loss,QKV,necessity_loss,0.016141891479492188,0.026311039924621582
23,task_023,canonical_test,canonical,0,canonical_impl,1,opposite_same_wording,-1,-1,chain_KV_sufficiency,KV,chain_sufficiency,0.026062369346618652,
23,task_023,canonical_test,canonical,0,canonical_impl,1,opposite_same_wording,-1,-1,chain_QKV_sufficiency,QKV,chain_sufficiency,0.029041290283203125,
23,task_023,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,18,18,H18_residual,RESIDUAL,residual_reference,-0.012340128421783447,
23,task_023,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,18,18,H18_Q_sufficiency,Q,sufficiency,0.0003476142883300781,-0.012340128421783447
23,task_023,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,18,18,H18_Q_necessity_loss,Q,necessity_loss,-0.008779287338256836,-0.012340128421783447
23,task_023,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,18,18,H18_K_sufficiency,K,sufficiency,-0.0006393790245056152,-0.012340128421783447
23,task_023,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,18,18,H18_K_necessity_loss,K,necessity_loss,-0.01186835765838623,-0.012340128421783447
23,task_023,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,18,18,H18_V_sufficiency,V,sufficiency,-0.0029395222663879395,-0.012340128421783447
23,task_023,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,18,18,H18_V_necessity_loss,V,necessity_loss,-0.0018733739852905273,-0.012340128421783447
23,task_023,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,18,18,H18_KV_sufficiency,KV,sufficiency,0.0014888644218444824,-0.012340128421783447
23,task_023,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,18,18,H18_KV_necessity_loss,KV,necessity_loss,-0.001782059669494629,-0.012340128421783447
23,task_023,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,18,18,H18_QKV_sufficiency,QKV,sufficiency,-0.012466669082641602,-0.012340128421783447
23,task_023,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,18,18,H18_QKV_necessity_loss,QKV,necessity_loss,0.0004080533981323242,-0.012340128421783447
23,task_023,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,19,19,H19_residual,RESIDUAL,residual_reference,-0.004307270050048828,
23,task_023,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,19,19,H19_Q_sufficiency,Q,sufficiency,-0.007929027080535889,-0.004307270050048828
23,task_023,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,19,19,H19_Q_necessity_loss,Q,necessity_loss,0.001927793025970459,-0.004307270050048828
23,task_023,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,19,19,H19_K_sufficiency,K,sufficiency,-0.01628965139389038,-0.004307270050048828
23,task_023,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,19,19,H19_K_necessity_loss,K,necessity_loss,0.02632439136505127,-0.004307270050048828
23,task_023,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,19,19,H19_V_sufficiency,V,sufficiency,-0.02120351791381836,-0.004307270050048828
23,task_023,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,19,19,H19_V_necessity_loss,V,necessity_loss,0.021739721298217773,-0.004307270050048828
23,task_023,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,19,19,H19_KV_sufficiency,KV,sufficiency,-0.002622067928314209,-0.004307270050048828
23,task_023,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,19,19,H19_KV_necessity_loss,KV,necessity_loss,0.00649493932723999,-0.004307270050048828
23,task_023,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,19,19,H19_QKV_sufficiency,QKV,sufficiency,-0.004981637001037598,-0.004307270050048828
23,task_023,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,19,19,H19_QKV_necessity_loss,QKV,necessity_loss,0.003469109535217285,-0.004307270050048828
23,task_023,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,20,20,H20_residual,RESIDUAL,residual_reference,0.031729161739349365,
23,task_023,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,20,20,H20_Q_sufficiency,Q,sufficiency,-0.005941450595855713,0.031729161739349365
23,task_023,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,20,20,H20_Q_necessity_loss,Q,necessity_loss,-0.011657118797302246,0.031729161739349365
23,task_023,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,20,20,H20_K_sufficiency,K,sufficiency,-0.012945711612701416,0.031729161739349365
23,task_023,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,20,20,H20_K_necessity_loss,K,necessity_loss,-0.0041921138763427734,0.031729161739349365
23,task_023,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,20,20,H20_V_sufficiency,V,sufficiency,0.025687098503112793,0.031729161739349365
23,task_023,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,20,20,H20_V_necessity_loss,V,necessity_loss,0.024963438510894775,0.031729161739349365
23,task_023,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,20,20,H20_KV_sufficiency,KV,sufficiency,0.031972527503967285,0.031729161739349365
23,task_023,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,20,20,H20_KV_necessity_loss,KV,necessity_loss,0.01753300428390503,0.031729161739349365
23,task_023,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,20,20,H20_QKV_sufficiency,QKV,sufficiency,0.022318899631500244,0.031729161739349365
23,task_023,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,20,20,H20_QKV_necessity_loss,QKV,necessity_loss,0.019461214542388916,0.031729161739349365
23,task_023,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,-1,-1,chain_KV_sufficiency,KV,chain_sufficiency,0.02661275863647461,
23,task_023,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,-1,-1,chain_QKV_sufficiency,QKV,chain_sufficiency,0.02289038896560669,
23,task_023,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,18,18,H18_residual,RESIDUAL,residual_reference,0.021075725555419922,
23,task_023,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,18,18,H18_Q_sufficiency,Q,sufficiency,0.0013028383255004883,0.021075725555419922
23,task_023,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,18,18,H18_Q_necessity_loss,Q,necessity_loss,-0.0004659295082092285,0.021075725555419922
23,task_023,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,18,18,H18_K_sufficiency,K,sufficiency,-0.005004405975341797,0.021075725555419922
23,task_023,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,18,18,H18_K_necessity_loss,K,necessity_loss,0.0036875009536743164,0.021075725555419922
23,task_023,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,18,18,H18_V_sufficiency,V,sufficiency,0.0016183257102966309,0.021075725555419922
23,task_023,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,18,18,H18_V_necessity_loss,V,necessity_loss,-0.00410693883895874,0.021075725555419922
23,task_023,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,18,18,H18_KV_sufficiency,KV,sufficiency,-0.0008619427680969238,0.021075725555419922
23,task_023,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,18,18,H18_KV_necessity_loss,KV,necessity_loss,-0.011870741844177246,0.021075725555419922
23,task_023,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,18,18,H18_QKV_sufficiency,QKV,sufficiency,-0.005968034267425537,0.021075725555419922
23,task_023,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,18,18,H18_QKV_necessity_loss,QKV,necessity_loss,-0.0038760900497436523,0.021075725555419922
23,task_023,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,19,19,H19_residual,RESIDUAL,residual_reference,0.017520129680633545,
23,task_023,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,19,19,H19_Q_sufficiency,Q,sufficiency,0.017697691917419434,0.017520129680633545
23,task_023,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,19,19,H19_Q_necessity_loss,Q,necessity_loss,0.015774667263031006,0.017520129680633545
23,task_023,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,19,19,H19_K_sufficiency,K,sufficiency,0.004389166831970215,0.017520129680633545
23,task_023,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,19,19,H19_K_necessity_loss,K,necessity_loss,-0.004415035247802734,0.017520129680633545
23,task_023,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,19,19,H19_V_sufficiency,V,sufficiency,0.009841084480285645,0.017520129680633545
23,task_023,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,19,19,H19_V_necessity_loss,V,necessity_loss,0.011122703552246094,0.017520129680633545
23,task_023,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,19,19,H19_KV_sufficiency,KV,sufficiency,0.00490725040435791,0.017520129680633545
23,task_023,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,19,19,H19_KV_necessity_loss,KV,necessity_loss,0.0024160146713256836,0.017520129680633545
23,task_023,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,19,19,H19_QKV_sufficiency,QKV,sufficiency,0.008621454238891602,0.017520129680633545
23,task_023,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,19,19,H19_QKV_necessity_loss,QKV,necessity_loss,0.018350183963775635,0.017520129680633545
23,task_023,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,20,20,H20_residual,RESIDUAL,residual_reference,0.05451315641403198,
23,task_023,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,20,20,H20_Q_sufficiency,Q,sufficiency,-0.010351777076721191,0.05451315641403198
23,task_023,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,20,20,H20_Q_necessity_loss,Q,necessity_loss,-0.012021899223327637,0.05451315641403198
23,task_023,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,20,20,H20_K_sufficiency,K,sufficiency,0.005402207374572754,0.05451315641403198
23,task_023,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,20,20,H20_K_necessity_loss,K,necessity_loss,0.004880070686340332,0.05451315641403198
23,task_023,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,20,20,H20_V_sufficiency,V,sufficiency,0.02855139970779419,0.05451315641403198
23,task_023,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,20,20,H20_V_necessity_loss,V,necessity_loss,0.05487173795700073,0.05451315641403198
23,task_023,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,20,20,H20_KV_sufficiency,KV,sufficiency,0.046626269817352295,0.05451315641403198
23,task_023,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,20,20,H20_KV_necessity_loss,KV,necessity_loss,0.04890543222427368,0.05451315641403198
23,task_023,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,20,20,H20_QKV_sufficiency,QKV,sufficiency,0.022073030471801758,0.05451315641403198
23,task_023,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,20,20,H20_QKV_necessity_loss,QKV,necessity_loss,0.04706090688705444,0.05451315641403198
23,task_023,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,-1,-1,chain_KV_sufficiency,KV,chain_sufficiency,0.04337388277053833,
23,task_023,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,-1,-1,chain_QKV_sufficiency,QKV,chain_sufficiency,0.04705172777175903,
23,task_023,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,18,18,H18_residual,RESIDUAL,residual_reference,0.04319363832473755,
23,task_023,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,18,18,H18_Q_sufficiency,Q,sufficiency,0.0007470250129699707,0.04319363832473755
23,task_023,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,18,18,H18_Q_necessity_loss,Q,necessity_loss,0.0032027363777160645,0.04319363832473755
23,task_023,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,18,18,H18_K_sufficiency,K,sufficiency,0.010034799575805664,0.04319363832473755
23,task_023,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,18,18,H18_K_necessity_loss,K,necessity_loss,0.0022713541984558105,0.04319363832473755
23,task_023,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,18,18,H18_V_sufficiency,V,sufficiency,0.025120556354522705,0.04319363832473755
23,task_023,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,18,18,H18_V_necessity_loss,V,necessity_loss,0.0066193342208862305,0.04319363832473755
23,task_023,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,18,18,H18_KV_sufficiency,KV,sufficiency,0.01642972230911255,0.04319363832473755
23,task_023,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,18,18,H18_KV_necessity_loss,KV,necessity_loss,0.007201552391052246,0.04319363832473755
23,task_023,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,18,18,H18_QKV_sufficiency,QKV,sufficiency,0.015484869480133057,0.04319363832473755
23,task_023,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,18,18,H18_QKV_necessity_loss,QKV,necessity_loss,0.0057152509689331055,0.04319363832473755
23,task_023,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,19,19,H19_residual,RESIDUAL,residual_reference,0.03744429349899292,
23,task_023,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,19,19,H19_Q_sufficiency,Q,sufficiency,0.020183205604553223,0.03744429349899292
23,task_023,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,19,19,H19_Q_necessity_loss,Q,necessity_loss,0.012646138668060303,0.03744429349899292
23,task_023,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,19,19,H19_K_sufficiency,K,sufficiency,-0.0011924505233764648,0.03744429349899292
23,task_023,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,19,19,H19_K_necessity_loss,K,necessity_loss,0.0029411911964416504,0.03744429349899292
23,task_023,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,19,19,H19_V_sufficiency,V,sufficiency,0.01915055513381958,0.03744429349899292
23,task_023,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,19,19,H19_V_necessity_loss,V,necessity_loss,0.016980648040771484,0.03744429349899292
23,task_023,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,19,19,H19_KV_sufficiency,KV,sufficiency,0.014534354209899902,0.03744429349899292
23,task_023,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,19,19,H19_KV_necessity_loss,KV,necessity_loss,0.021732330322265625,0.03744429349899292
23,task_023,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,19,19,H19_QKV_sufficiency,QKV,sufficiency,0.03093552589416504,0.03744429349899292
23,task_023,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,19,19,H19_QKV_necessity_loss,QKV,necessity_loss,0.040602147579193115,0.03744429349899292
23,task_023,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,20,20,H20_residual,RESIDUAL,residual_reference,0.06100589036941528,
23,task_023,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,20,20,H20_Q_sufficiency,Q,sufficiency,-0.008185863494873047,0.06100589036941528
23,task_023,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,20,20,H20_Q_necessity_loss,Q,necessity_loss,-0.018012166023254395,0.06100589036941528
23,task_023,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,20,20,H20_K_sufficiency,K,sufficiency,0.017034411430358887,0.06100589036941528
23,task_023,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,20,20,H20_K_necessity_loss,K,necessity_loss,-0.006923854351043701,0.06100589036941528
23,task_023,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,20,20,H20_V_sufficiency,V,sufficiency,0.06694865226745605,0.06100589036941528
23,task_023,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,20,20,H20_V_necessity_loss,V,necessity_loss,0.03597527742385864,0.06100589036941528
23,task_023,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,20,20,H20_KV_sufficiency,KV,sufficiency,0.06478607654571533,0.06100589036941528
23,task_023,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,20,20,H20_KV_necessity_loss,KV,necessity_loss,0.041941821575164795,0.06100589036941528
23,task_023,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,20,20,H20_QKV_sufficiency,QKV,sufficiency,0.06316065788269043,0.06100589036941528
23,task_023,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,20,20,H20_QKV_necessity_loss,QKV,necessity_loss,0.02367919683456421,0.06100589036941528
23,task_023,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,-1,-1,chain_KV_sufficiency,KV,chain_sufficiency,0.06430566310882568,
23,task_023,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,-1,-1,chain_QKV_sufficiency,QKV,chain_sufficiency,0.06780242919921875,
23,task_023,canonical_test,canonical,0,canonical_test,0,self,18,18,H18_QKV_control_sufficiency,QKV,control_sufficiency,0.0,
23,task_023,canonical_test,canonical,0,canonical_test,0,self,19,19,H19_QKV_control_sufficiency,QKV,control_sufficiency,0.0,
23,task_023,canonical_test,canonical,0,canonical_test,0,self,20,20,H20_QKV_control_sufficiency,QKV,control_sufficiency,0.0,
23,task_023,canonical_impl,canonical,1,canonical_impl,1,self,18,18,H18_QKV_control_sufficiency,QKV,control_sufficiency,0.0,
23,task_023,canonical_impl,canonical,1,canonical_impl,1,self,19,19,H19_QKV_control_sufficiency,QKV,control_sufficiency,0.0,
23,task_023,canonical_impl,canonical,1,canonical_impl,1,self,20,20,H20_QKV_control_sufficiency,QKV,control_sufficiency,0.0,
23,task_023,paraphrase_test,paraphrase,0,paraphrase_test,0,self,18,18,H18_QKV_control_sufficiency,QKV,control_sufficiency,0.0,
23,task_023,paraphrase_test,paraphrase,0,paraphrase_test,0,self,19,19,H19_QKV_control_sufficiency,QKV,control_sufficiency,0.0,
23,task_023,paraphrase_test,paraphrase,0,paraphrase_test,0,self,20,20,H20_QKV_control_sufficiency,QKV,control_sufficiency,0.0,
23,task_023,paraphrase_impl,paraphrase,1,paraphrase_impl,1,self,18,18,H18_QKV_control_sufficiency,QKV,control_sufficiency,0.0,
23,task_023,paraphrase_impl,paraphrase,1,paraphrase_impl,1,self,19,19,H19_QKV_control_sufficiency,QKV,control_sufficiency,0.0,
23,task_023,paraphrase_impl,paraphrase,1,paraphrase_impl,1,self,20,20,H20_QKV_control_sufficiency,QKV,control_sufficiency,0.0,
23,task_023,canonical_test,canonical,0,paraphrase_test,0,same_state_cross_wording,18,18,H18_QKV_control_sufficiency,QKV,control_sufficiency,-0.009572982788085938,
23,task_023,canonical_test,canonical,0,paraphrase_test,0,same_state_cross_wording,19,19,H19_QKV_control_sufficiency,QKV,control_sufficiency,-0.0110398530960083,
23,task_023,canonical_test,canonical,0,paraphrase_test,0,same_state_cross_wording,20,20,H20_QKV_control_sufficiency,QKV,control_sufficiency,-0.015073060989379883,
23,task_023,canonical_impl,canonical,1,paraphrase_impl,1,same_state_cross_wording,18,18,H18_QKV_control_sufficiency,QKV,control_sufficiency,-0.004078984260559082,
23,task_023,canonical_impl,canonical,1,paraphrase_impl,1,same_state_cross_wording,19,19,H19_QKV_control_sufficiency,QKV,control_sufficiency,0.017739176750183105,
23,task_023,canonical_impl,canonical,1,paraphrase_impl,1,same_state_cross_wording,20,20,H20_QKV_control_sufficiency,QKV,control_sufficiency,0.03545278310775757,
23,task_023,paraphrase_test,paraphrase,0,canonical_test,0,same_state_cross_wording,18,18,H18_QKV_control_sufficiency,QKV,control_sufficiency,0.007679939270019531,
23,task_023,paraphrase_test,paraphrase,0,canonical_test,0,same_state_cross_wording,19,19,H19_QKV_control_sufficiency,QKV,control_sufficiency,0.004221081733703613,
23,task_023,paraphrase_test,paraphrase,0,canonical_test,0,same_state_cross_wording,20,20,H20_QKV_control_sufficiency,QKV,control_sufficiency,-0.016016006469726562,
23,task_023,paraphrase_impl,paraphrase,1,canonical_impl,1,same_state_cross_wording,18,18,H18_QKV_control_sufficiency,QKV,control_sufficiency,-0.022488892078399658,
23,task_023,paraphrase_impl,paraphrase,1,canonical_impl,1,same_state_cross_wording,19,19,H19_QKV_control_sufficiency,QKV,control_sufficiency,-0.051099300384521484,
23,task_023,paraphrase_impl,paraphrase,1,canonical_impl,1,same_state_cross_wording,20,20,H20_QKV_control_sufficiency,QKV,control_sufficiency,-0.029179036617279053,
23,task_023,canonical_test,canonical,0,paraphrase_impl,1,opposite_cross_wording,18,18,H18_QKV_control_sufficiency,QKV,control_sufficiency,0.021840929985046387,
23,task_023,canonical_test,canonical,0,paraphrase_impl,1,opposite_cross_wording,18,18,H18_QKV_control_necessity_loss,QKV,control_necessity_loss,0.02498769760131836,0.026705622673034668
23,task_023,canonical_test,canonical,0,paraphrase_impl,1,opposite_cross_wording,19,19,H19_QKV_control_sufficiency,QKV,control_sufficiency,0.011139869689941406,
