phase,task_id,family,recipient_wording,recipient_label,donor_wording,donor_label,relation,anchor,metric,value,source_L,kv_head,readers
discovery,exp12_search_edit_10,search_edit,paraphrase,1,paraphrase,0,opposite_same_wording,USER_END,V_necessity_loss,0.0009832866489887238,30,4,
discovery,exp12_search_edit_12,search_edit,paraphrase,0,paraphrase,1,opposite_same_wording,USER_END,V_sufficiency,2.205371856689453e-06,30,4,
discovery,exp12_search_edit_12,search_edit,paraphrase,0,paraphrase,1,opposite_same_wording,USER_END,V_necessity_loss,6.8247318267822266e-06,30,4,
discovery,exp12_search_edit_12,search_edit,paraphrase,1,paraphrase,0,opposite_same_wording,USER_END,V_sufficiency,0.0028616487979888916,30,4,
discovery,exp12_search_edit_12,search_edit,paraphrase,1,paraphrase,0,opposite_same_wording,USER_END,V_necessity_loss,0.0009763725101947784,30,4,
discovery,exp12_search_edit_13,search_edit,paraphrase,0,paraphrase,1,opposite_same_wording,USER_END,V_sufficiency,0.0015628933906555176,30,4,
discovery,exp12_search_edit_13,search_edit,paraphrase,0,paraphrase,1,opposite_same_wording,USER_END,V_necessity_loss,-4.76837158203125e-07,30,4,
discovery,exp12_search_edit_13,search_edit,paraphrase,1,paraphrase,0,opposite_same_wording,USER_END,V_sufficiency,0.0010024011135101318,30,4,
discovery,exp12_search_edit_13,search_edit,paraphrase,1,paraphrase,0,opposite_same_wording,USER_END,V_necessity_loss,-0.0007869154214859009,30,4,
discovery,exp12_search_edit_15,search_edit,paraphrase,0,paraphrase,1,opposite_same_wording,USER_END,V_sufficiency,0.001770108938217163,30,4,
discovery,exp12_search_edit_15,search_edit,paraphrase,0,paraphrase,1,opposite_same_wording,USER_END,V_necessity_loss,2.9802322387695312e-08,30,4,
discovery,exp12_search_edit_15,search_edit,paraphrase,1,paraphrase,0,opposite_same_wording,USER_END,V_sufficiency,0.01525702141225338,30,4,
discovery,exp12_search_edit_15,search_edit,paraphrase,1,paraphrase,0,opposite_same_wording,USER_END,V_necessity_loss,0.0020463094115257263,30,4,
discovery,exp12_search_edit_01,search_edit,paraphrase,0,paraphrase,1,opposite_same_wording,GENERATION_BOUNDARY,V_sufficiency,0.10768699645996094,30,4,
discovery,exp12_search_edit_01,search_edit,paraphrase,0,paraphrase,1,opposite_same_wording,GENERATION_BOUNDARY,V_necessity_loss,0.1925795078277588,30,4,
discovery,exp12_search_edit_01,search_edit,paraphrase,1,paraphrase,0,opposite_same_wording,GENERATION_BOUNDARY,V_sufficiency,0.1590600237250328,30,4,
discovery,exp12_search_edit_01,search_edit,paraphrase,1,paraphrase,0,opposite_same_wording,GENERATION_BOUNDARY,V_necessity_loss,0.12180072069168091,30,4,
discovery,exp12_search_edit_03,search_edit,paraphrase,0,paraphrase,1,opposite_same_wording,GENERATION_BOUNDARY,V_sufficiency,0.11635798215866089,30,4,
discovery,exp12_search_edit_03,search_edit,paraphrase,0,paraphrase,1,opposite_same_wording,GENERATION_BOUNDARY,V_necessity_loss,0.1681893691420555,30,4,
discovery,exp12_search_edit_03,search_edit,paraphrase,1,paraphrase,0,opposite_same_wording,GENERATION_BOUNDARY,V_sufficiency,0.14391353726387024,30,4,
discovery,exp12_search_edit_03,search_edit,paraphrase,1,paraphrase,0,opposite_same_wording,GENERATION_BOUNDARY,V_necessity_loss,0.11570388078689575,30,4,
discovery,exp12_search_edit_05,search_edit,paraphrase,0,paraphrase,1,opposite_same_wording,GENERATION_BOUNDARY,V_sufficiency,0.12024340033531189,30,4,
discovery,exp12_search_edit_05,search_edit,paraphrase,0,paraphrase,1,opposite_same_wording,GENERATION_BOUNDARY,V_necessity_loss,0.1831296868622303,30,4,
discovery,exp12_search_edit_05,search_edit,paraphrase,1,paraphrase,0,opposite_same_wording,GENERATION_BOUNDARY,V_sufficiency,0.1491708941757679,30,4,
discovery,exp12_search_edit_05,search_edit,paraphrase,1,paraphrase,0,opposite_same_wording,GENERATION_BOUNDARY,V_necessity_loss,0.12181264162063599,30,4,
discovery,exp12_search_edit_09,search_edit,paraphrase,0,paraphrase,1,opposite_same_wording,GENERATION_BOUNDARY,V_sufficiency,0.11906737089157104,30,4,
discovery,exp12_search_edit_09,search_edit,paraphrase,0,paraphrase,1,opposite_same_wording,GENERATION_BOUNDARY,V_necessity_loss,0.17984332889318466,30,4,
discovery,exp12_search_edit_09,search_edit,paraphrase,1,paraphrase,0,opposite_same_wording,GENERATION_BOUNDARY,V_sufficiency,0.15467883832752705,30,4,
discovery,exp12_search_edit_09,search_edit,paraphrase,1,paraphrase,0,opposite_same_wording,GENERATION_BOUNDARY,V_necessity_loss,0.12628793716430664,30,4,
discovery,exp12_search_edit_10,search_edit,paraphrase,0,paraphrase,1,opposite_same_wording,GENERATION_BOUNDARY,V_sufficiency,0.10909360647201538,30,4,
discovery,exp12_search_edit_10,search_edit,paraphrase,0,paraphrase,1,opposite_same_wording,GENERATION_BOUNDARY,V_necessity_loss,0.17004352807998657,30,4,
discovery,exp12_search_edit_10,search_edit,paraphrase,1,paraphrase,0,opposite_same_wording,GENERATION_BOUNDARY,V_sufficiency,0.14787502959370613,30,4,
discovery,exp12_search_edit_10,search_edit,paraphrase,1,paraphrase,0,opposite_same_wording,GENERATION_BOUNDARY,V_necessity_loss,0.11132538318634033,30,4,
discovery,exp12_search_edit_12,search_edit,paraphrase,0,paraphrase,1,opposite_same_wording,GENERATION_BOUNDARY,V_sufficiency,0.11323681473731995,30,4,
discovery,exp12_search_edit_12,search_edit,paraphrase,0,paraphrase,1,opposite_same_wording,GENERATION_BOUNDARY,V_necessity_loss,0.1767447665333748,30,4,
discovery,exp12_search_edit_12,search_edit,paraphrase,1,paraphrase,0,opposite_same_wording,GENERATION_BOUNDARY,V_sufficiency,0.1482880301773548,30,4,
discovery,exp12_search_edit_12,search_edit,paraphrase,1,paraphrase,0,opposite_same_wording,GENERATION_BOUNDARY,V_necessity_loss,0.11983200907707214,30,4,
discovery,exp12_search_edit_13,search_edit,paraphrase,0,paraphrase,1,opposite_same_wording,GENERATION_BOUNDARY,V_sufficiency,0.12766999006271362,30,4,
discovery,exp12_search_edit_13,search_edit,paraphrase,0,paraphrase,1,opposite_same_wording,GENERATION_BOUNDARY,V_necessity_loss,0.1787935569882393,30,4,
discovery,exp12_search_edit_13,search_edit,paraphrase,1,paraphrase,0,opposite_same_wording,GENERATION_BOUNDARY,V_sufficiency,0.15504403412342072,30,4,
discovery,exp12_search_edit_13,search_edit,paraphrase,1,paraphrase,0,opposite_same_wording,GENERATION_BOUNDARY,V_necessity_loss,0.11699327826499939,30,4,
discovery,exp12_search_edit_15,search_edit,paraphrase,0,paraphrase,1,opposite_same_wording,GENERATION_BOUNDARY,V_sufficiency,0.11231723427772522,30,4,
discovery,exp12_search_edit_15,search_edit,paraphrase,0,paraphrase,1,opposite_same_wording,GENERATION_BOUNDARY,V_necessity_loss,0.15626709163188934,30,4,
discovery,exp12_search_edit_15,search_edit,paraphrase,1,paraphrase,0,opposite_same_wording,GENERATION_BOUNDARY,V_sufficiency,0.12223798595368862,30,4,
discovery,exp12_search_edit_15,search_edit,paraphrase,1,paraphrase,0,opposite_same_wording,GENERATION_BOUNDARY,V_necessity_loss,0.11614525318145752,30,4,
discovery,exp12_config_command_03,config_command,canonical,0,canonical,1,opposite_same_wording,SKILL_END,V_sufficiency,-0.00018838047981262207,30,4,
discovery,exp12_config_command_03,config_command,canonical,0,canonical,1,opposite_same_wording,SKILL_END,V_necessity_loss,0.0009067058563232422,30,4,
discovery,exp12_config_command_03,config_command,canonical,1,canonical,0,opposite_same_wording,SKILL_END,V_sufficiency,0.001326344907283783,30,4,
discovery,exp12_config_command_03,config_command,canonical,1,canonical,0,opposite_same_wording,SKILL_END,V_necessity_loss,-0.0010588020086288452,30,4,
discovery,exp12_config_command_05,config_command,canonical,0,canonical,1,opposite_same_wording,SKILL_END,V_sufficiency,-0.005966544151306152,30,4,
discovery,exp12_config_command_05,config_command,canonical,0,canonical,1,opposite_same_wording,SKILL_END,V_necessity_loss,-0.0018714666366577148,30,4,
discovery,exp12_config_command_05,config_command,canonical,1,canonical,0,opposite_same_wording,SKILL_END,V_sufficiency,-0.002125464379787445,30,4,
discovery,exp12_config_command_05,config_command,canonical,1,canonical,0,opposite_same_wording,SKILL_END,V_necessity_loss,-0.001065269112586975,30,4,
discovery,exp12_config_command_06,config_command,canonical,0,canonical,1,opposite_same_wording,SKILL_END,V_sufficiency,-0.001654505729675293,30,4,
discovery,exp12_config_command_06,config_command,canonical,0,canonical,1,opposite_same_wording,SKILL_END,V_necessity_loss,-0.00015118718147277832,30,4,
discovery,exp12_config_command_06,config_command,canonical,1,canonical,0,opposite_same_wording,SKILL_END,V_sufficiency,-0.001590624451637268,30,4,
discovery,exp12_config_command_06,config_command,canonical,1,canonical,0,opposite_same_wording,SKILL_END,V_necessity_loss,-0.010614193975925446,30,4,
discovery,exp12_config_command_08,config_command,canonical,0,canonical,1,opposite_same_wording,SKILL_END,V_sufficiency,0.000832974910736084,30,4,
discovery,exp12_config_command_08,config_command,canonical,0,canonical,1,opposite_same_wording,SKILL_END,V_necessity_loss,0.0011077821254730225,30,4,
discovery,exp12_config_command_08,config_command,canonical,1,canonical,0,opposite_same_wording,SKILL_END,V_sufficiency,-0.00038370490074157715,30,4,
discovery,exp12_config_command_08,config_command,canonical,1,canonical,0,opposite_same_wording,SKILL_END,V_necessity_loss,-0.00035756826400756836,30,4,
discovery,exp12_config_command_09,config_command,canonical,0,canonical,1,opposite_same_wording,SKILL_END,V_sufficiency,0.005464494228363037,30,4,
discovery,exp12_config_command_09,config_command,canonical,0,canonical,1,opposite_same_wording,SKILL_END,V_necessity_loss,-0.0008327364921569824,30,4,
discovery,exp12_config_command_09,config_command,canonical,1,canonical,0,opposite_same_wording,SKILL_END,V_sufficiency,-0.00128936767578125,30,4,
discovery,exp12_config_command_09,config_command,canonical,1,canonical,0,opposite_same_wording,SKILL_END,V_necessity_loss,0.000992700457572937,30,4,
discovery,exp12_config_command_10,config_command,canonical,0,canonical,1,opposite_same_wording,SKILL_END,V_sufficiency,-0.0019554495811462402,30,4,
discovery,exp12_config_command_10,config_command,canonical,0,canonical,1,opposite_same_wording,SKILL_END,V_necessity_loss,0.0007112324237823486,30,4,
discovery,exp12_config_command_10,config_command,canonical,1,canonical,0,opposite_same_wording,SKILL_END,V_sufficiency,-0.0006849393248558044,30,4,
discovery,exp12_config_command_10,config_command,canonical,1,canonical,0,opposite_same_wording,SKILL_END,V_necessity_loss,-0.0013047754764556885,30,4,
discovery,exp12_config_command_11,config_command,canonical,0,canonical,1,opposite_same_wording,SKILL_END,V_sufficiency,0.00014221668243408203,30,4,
discovery,exp12_config_command_11,config_command,canonical,0,canonical,1,opposite_same_wording,SKILL_END,V_necessity_loss,0.00041961669921875,30,4,
discovery,exp12_config_command_11,config_command,canonical,1,canonical,0,opposite_same_wording,SKILL_END,V_sufficiency,0.0016281157732009888,30,4,
discovery,exp12_config_command_11,config_command,canonical,1,canonical,0,opposite_same_wording,SKILL_END,V_necessity_loss,-0.0011051073670387268,30,4,
discovery,exp12_config_command_12,config_command,canonical,0,canonical,1,opposite_same_wording,SKILL_END,V_sufficiency,0.0051908791065216064,30,4,
discovery,exp12_config_command_12,config_command,canonical,0,canonical,1,opposite_same_wording,SKILL_END,V_necessity_loss,-0.0005595982074737549,30,4,
discovery,exp12_config_command_12,config_command,canonical,1,canonical,0,opposite_same_wording,SKILL_END,V_sufficiency,-0.004589498043060303,30,4,
discovery,exp12_config_command_12,config_command,canonical,1,canonical,0,opposite_same_wording,SKILL_END,V_necessity_loss,-0.004572615027427673,30,4,
discovery,exp12_config_command_03,config_command,canonical,0,canonical,1,opposite_same_wording,SYSTEM_END,V_sufficiency,0.001314014196395874,30,4,
discovery,exp12_config_command_03,config_command,canonical,0,canonical,1,opposite_same_wording,SYSTEM_END,V_necessity_loss,0.01965084671974182,30,4,
discovery,exp12_config_command_03,config_command,canonical,1,canonical,0,opposite_same_wording,SYSTEM_END,V_sufficiency,0.0035773590207099915,30,4,
discovery,exp12_config_command_03,config_command,canonical,1,canonical,0,opposite_same_wording,SYSTEM_END,V_necessity_loss,0.0003045424818992615,30,4,
discovery,exp12_config_command_05,config_command,canonical,0,canonical,1,opposite_same_wording,SYSTEM_END,V_sufficiency,0.0022572875022888184,30,4,
discovery,exp12_config_command_05,config_command,canonical,0,canonical,1,opposite_same_wording,SYSTEM_END,V_necessity_loss,0.02422153949737549,30,4,
discovery,exp12_config_command_05,config_command,canonical,1,canonical,0,opposite_same_wording,SYSTEM_END,V_sufficiency,0.012494057416915894,30,4,
discovery,exp12_config_command_05,config_command,canonical,1,canonical,0,opposite_same_wording,SYSTEM_END,V_necessity_loss,0.0015963837504386902,30,4,
discovery,exp12_config_command_06,config_command,canonical,0,canonical,1,opposite_same_wording,SYSTEM_END,V_sufficiency,0.0016494989395141602,30,4,
discovery,exp12_config_command_06,config_command,canonical,0,canonical,1,opposite_same_wording,SYSTEM_END,V_necessity_loss,0.024389714002609253,30,4,
discovery,exp12_config_command_06,config_command,canonical,1,canonical,0,opposite_same_wording,SYSTEM_END,V_sufficiency,0.0023104697465896606,30,4,
discovery,exp12_config_command_06,config_command,canonical,1,canonical,0,opposite_same_wording,SYSTEM_END,V_necessity_loss,0.0007091090083122253,30,4,
discovery,exp12_config_command_08,config_command,canonical,0,canonical,1,opposite_same_wording,SYSTEM_END,V_sufficiency,0.008451879024505615,30,4,
discovery,exp12_config_command_08,config_command,canonical,0,canonical,1,opposite_same_wording,SYSTEM_END,V_necessity_loss,0.033077389001846313,30,4,
discovery,exp12_config_command_08,config_command,canonical,1,canonical,0,opposite_same_wording,SYSTEM_END,V_sufficiency,0.010166361927986145,30,4,
discovery,exp12_config_command_08,config_command,canonical,1,canonical,0,opposite_same_wording,SYSTEM_END,V_necessity_loss,0.0010632649064064026,30,4,
discovery,exp12_config_command_09,config_command,canonical,0,canonical,1,opposite_same_wording,SYSTEM_END,V_sufficiency,0.010007023811340332,30,4,
discovery,exp12_config_command_09,config_command,canonical,0,canonical,1,opposite_same_wording,SYSTEM_END,V_necessity_loss,0.023387938737869263,30,4,
discovery,exp12_config_command_09,config_command,canonical,1,canonical,0,opposite_same_wording,SYSTEM_END,V_sufficiency,0.0008549988269805908,30,4,
discovery,exp12_config_command_09,config_command,canonical,1,canonical,0,opposite_same_wording,SYSTEM_END,V_necessity_loss,0.0032704100012779236,30,4,
discovery,exp12_config_command_10,config_command,canonical,0,canonical,1,opposite_same_wording,SYSTEM_END,V_sufficiency,0.005272597074508667,30,4,
discovery,exp12_config_command_10,config_command,canonical,0,canonical,1,opposite_same_wording,SYSTEM_END,V_necessity_loss,0.03188222646713257,30,4,
discovery,exp12_config_command_10,config_command,canonical,1,canonical,0,opposite_same_wording,SYSTEM_END,V_sufficiency,0.0013152435421943665,30,4,
discovery,exp12_config_command_10,config_command,canonical,1,canonical,0,opposite_same_wording,SYSTEM_END,V_necessity_loss,0.008518747985363007,30,4,
discovery,exp12_config_command_11,config_command,canonical,0,canonical,1,opposite_same_wording,SYSTEM_END,V_sufficiency,0.0033474862575531006,30,4,
discovery,exp12_config_command_11,config_command,canonical,0,canonical,1,opposite_same_wording,SYSTEM_END,V_necessity_loss,0.01873636245727539,30,4,
discovery,exp12_config_command_11,config_command,canonical,1,canonical,0,opposite_same_wording,SYSTEM_END,V_sufficiency,0.0016276687383651733,30,4,
discovery,exp12_config_command_11,config_command,canonical,1,canonical,0,opposite_same_wording,SYSTEM_END,V_necessity_loss,-0.0006543919444084167,30,4,
discovery,exp12_config_command_12,config_command,canonical,0,canonical,1,opposite_same_wording,SYSTEM_END,V_sufficiency,0.008817672729492188,30,4,
discovery,exp12_config_command_12,config_command,canonical,0,canonical,1,opposite_same_wording,SYSTEM_END,V_necessity_loss,0.023325979709625244,30,4,
discovery,exp12_config_command_12,config_command,canonical,1,canonical,0,opposite_same_wording,SYSTEM_END,V_sufficiency,0.004583925008773804,30,4,
discovery,exp12_config_command_12,config_command,canonical,1,canonical,0,opposite_same_wording,SYSTEM_END,V_necessity_loss,0.0011830031871795654,30,4,
discovery,exp12_config_command_03,config_command,canonical,0,canonical,1,opposite_same_wording,ISSUE_END,V_sufficiency,-0.0017464756965637207,30,4,
discovery,exp12_config_command_03,config_command,canonical,0,canonical,1,opposite_same_wording,ISSUE_END,V_necessity_loss,-0.00039193034172058105,30,4,
discovery,exp12_config_command_03,config_command,canonical,1,canonical,0,opposite_same_wording,ISSUE_END,V_sufficiency,0.0003339126706123352,30,4,
discovery,exp12_config_command_03,config_command,canonical,1,canonical,0,opposite_same_wording,ISSUE_END,V_necessity_loss,-0.0003246590495109558,30,4,
discovery,exp12_config_command_05,config_command,canonical,0,canonical,1,opposite_same_wording,ISSUE_END,V_sufficiency,-0.0007500648498535156,30,4,
discovery,exp12_config_command_05,config_command,canonical,0,canonical,1,opposite_same_wording,ISSUE_END,V_necessity_loss,-0.002253592014312744,30,4,
discovery,exp12_config_command_05,config_command,canonical,1,canonical,0,opposite_same_wording,ISSUE_END,V_sufficiency,2.346932888031006e-06,30,4,
discovery,exp12_config_command_05,config_command,canonical,1,canonical,0,opposite_same_wording,ISSUE_END,V_necessity_loss,0.0017725154757499695,30,4,
discovery,exp12_config_command_06,config_command,canonical,0,canonical,1,opposite_same_wording,ISSUE_END,V_sufficiency,-0.0013494789600372314,30,4,
discovery,exp12_config_command_06,config_command,canonical,0,canonical,1,opposite_same_wording,ISSUE_END,V_necessity_loss,-0.00030356645584106445,30,4,
discovery,exp12_config_command_06,config_command,canonical,1,canonical,0,opposite_same_wording,ISSUE_END,V_sufficiency,-0.002484053373336792,30,4,
discovery,exp12_config_command_06,config_command,canonical,1,canonical,0,opposite_same_wording,ISSUE_END,V_necessity_loss,-0.001421801745891571,30,4,
discovery,exp12_config_command_08,config_command,canonical,0,canonical,1,opposite_same_wording,ISSUE_END,V_sufficiency,0.0032919347286224365,30,4,
discovery,exp12_config_command_08,config_command,canonical,0,canonical,1,opposite_same_wording,ISSUE_END,V_necessity_loss,0.0002719461917877197,30,4,
discovery,exp12_config_command_08,config_command,canonical,1,canonical,0,opposite_same_wording,ISSUE_END,V_sufficiency,-0.0014335066080093384,30,4,
discovery,exp12_config_command_08,config_command,canonical,1,canonical,0,opposite_same_wording,ISSUE_END,V_necessity_loss,-0.000711195170879364,30,4,
discovery,exp12_config_command_09,config_command,canonical,0,canonical,1,opposite_same_wording,ISSUE_END,V_sufficiency,0.0034505128860473633,30,4,
discovery,exp12_config_command_09,config_command,canonical,0,canonical,1,opposite_same_wording,ISSUE_END,V_necessity_loss,-0.0012656450271606445,30,4,
discovery,exp12_config_command_09,config_command,canonical,1,canonical,0,opposite_same_wording,ISSUE_END,V_sufficiency,0.0003232508897781372,30,4,
discovery,exp12_config_command_09,config_command,canonical,1,canonical,0,opposite_same_wording,ISSUE_END,V_necessity_loss,0.001303642988204956,30,4,
discovery,exp12_config_command_10,config_command,canonical,0,canonical,1,opposite_same_wording,ISSUE_END,V_sufficiency,-0.0016824305057525635,30,4,
discovery,exp12_config_command_10,config_command,canonical,0,canonical,1,opposite_same_wording,ISSUE_END,V_necessity_loss,-8.07642936706543e-06,30,4,
discovery,exp12_config_command_10,config_command,canonical,1,canonical,0,opposite_same_wording,ISSUE_END,V_sufficiency,-0.00020437687635421753,30,4,
discovery,exp12_config_command_10,config_command,canonical,1,canonical,0,opposite_same_wording,ISSUE_END,V_necessity_loss,0.008000299334526062,30,4,
discovery,exp12_config_command_11,config_command,canonical,0,canonical,1,opposite_same_wording,ISSUE_END,V_sufficiency,-0.0009968876838684082,30,4,
discovery,exp12_config_command_11,config_command,canonical,0,canonical,1,opposite_same_wording,ISSUE_END,V_necessity_loss,-0.0010954737663269043,30,4,
discovery,exp12_config_command_11,config_command,canonical,1,canonical,0,opposite_same_wording,ISSUE_END,V_sufficiency,0.0003233402967453003,30,4,
discovery,exp12_config_command_11,config_command,canonical,1,canonical,0,opposite_same_wording,ISSUE_END,V_necessity_loss,-0.0003296583890914917,30,4,
discovery,exp12_config_command_12,config_command,canonical,0,canonical,1,opposite_same_wording,ISSUE_END,V_sufficiency,0.0032156705856323242,30,4,
discovery,exp12_config_command_12,config_command,canonical,0,canonical,1,opposite_same_wording,ISSUE_END,V_necessity_loss,-0.0005378425121307373,30,4,
discovery,exp12_config_command_12,config_command,canonical,1,canonical,0,opposite_same_wording,ISSUE_END,V_sufficiency,8.046627044677734e-07,30,4,
discovery,exp12_config_command_12,config_command,canonical,1,canonical,0,opposite_same_wording,ISSUE_END,V_necessity_loss,-0.0012996792793273926,30,4,
discovery,exp12_config_command_03,config_command,canonical,0,canonical,1,opposite_same_wording,DETAIL_END,V_sufficiency,0.0007275044918060303,30,4,
discovery,exp12_config_command_03,config_command,canonical,0,canonical,1,opposite_same_wording,DETAIL_END,V_necessity_loss,-0.0005125999450683594,30,4,
discovery,exp12_config_command_03,config_command,canonical,1,canonical,0,opposite_same_wording,DETAIL_END,V_sufficiency,0.00032927095890045166,30,4,
discovery,exp12_config_command_03,config_command,canonical,1,canonical,0,opposite_same_wording,DETAIL_END,V_necessity_loss,0.0009621605277061462,30,4,
discovery,exp12_config_command_05,config_command,canonical,0,canonical,1,opposite_same_wording,DETAIL_END,V_sufficiency,-7.009506225585938e-05,30,4,
discovery,exp12_config_command_05,config_command,canonical,0,canonical,1,opposite_same_wording,DETAIL_END,V_necessity_loss,0.0006782710552215576,30,4,
discovery,exp12_config_command_05,config_command,canonical,1,canonical,0,opposite_same_wording,DETAIL_END,V_sufficiency,0.0008898600935935974,30,4,
discovery,exp12_config_command_05,config_command,canonical,1,canonical,0,opposite_same_wording,DETAIL_END,V_necessity_loss,-0.0005342736840248108,30,4,
discovery,exp12_config_command_06,config_command,canonical,0,canonical,1,opposite_same_wording,DETAIL_END,V_sufficiency,-0.00015029311180114746,30,4,
discovery,exp12_config_command_06,config_command,canonical,0,canonical,1,opposite_same_wording,DETAIL_END,V_necessity_loss,0.0005927085876464844,30,4,
discovery,exp12_config_command_06,config_command,canonical,1,canonical,0,opposite_same_wording,DETAIL_END,V_sufficiency,-0.0024778619408607483,30,4,
discovery,exp12_config_command_06,config_command,canonical,1,canonical,0,opposite_same_wording,DETAIL_END,V_necessity_loss,0.0005370005965232849,30,4,
discovery,exp12_config_command_08,config_command,canonical,0,canonical,1,opposite_same_wording,DETAIL_END,V_sufficiency,-0.0006961226463317871,30,4,
discovery,exp12_config_command_08,config_command,canonical,0,canonical,1,opposite_same_wording,DETAIL_END,V_necessity_loss,-0.0007013380527496338,30,4,
discovery,exp12_config_command_08,config_command,canonical,1,canonical,0,opposite_same_wording,DETAIL_END,V_sufficiency,-0.002146691083908081,30,4,
discovery,exp12_config_command_08,config_command,canonical,1,canonical,0,opposite_same_wording,DETAIL_END,V_necessity_loss,0.0006944164633750916,30,4,
discovery,exp12_config_command_09,config_command,canonical,0,canonical,1,opposite_same_wording,DETAIL_END,V_sufficiency,0.005330711603164673,30,4,
discovery,exp12_config_command_09,config_command,canonical,0,canonical,1,opposite_same_wording,DETAIL_END,V_necessity_loss,-0.0016096830368041992,30,4,
discovery,exp12_config_command_09,config_command,canonical,1,canonical,0,opposite_same_wording,DETAIL_END,V_sufficiency,-1.6763806343078613e-06,30,4,
discovery,exp12_config_command_09,config_command,canonical,1,canonical,0,opposite_same_wording,DETAIL_END,V_necessity_loss,-0.0019413009285926819,30,4,
discovery,exp12_config_command_10,config_command,canonical,0,canonical,1,opposite_same_wording,DETAIL_END,V_sufficiency,-0.0006969571113586426,30,4,
discovery,exp12_config_command_10,config_command,canonical,0,canonical,1,opposite_same_wording,DETAIL_END,V_necessity_loss,0.00041937828063964844,30,4,
discovery,exp12_config_command_10,config_command,canonical,1,canonical,0,opposite_same_wording,DETAIL_END,V_sufficiency,-0.0017913058400154114,30,4,
discovery,exp12_config_command_10,config_command,canonical,1,canonical,0,opposite_same_wording,DETAIL_END,V_necessity_loss,0.0004617646336555481,30,4,
discovery,exp12_config_command_11,config_command,canonical,0,canonical,1,opposite_same_wording,DETAIL_END,V_sufficiency,0.0002803504467010498,30,4,
discovery,exp12_config_command_11,config_command,canonical,0,canonical,1,opposite_same_wording,DETAIL_END,V_necessity_loss,-0.00013977289199829102,30,4,
discovery,exp12_config_command_11,config_command,canonical,1,canonical,0,opposite_same_wording,DETAIL_END,V_sufficiency,0.0019507408142089844,30,4,
discovery,exp12_config_command_11,config_command,canonical,1,canonical,0,opposite_same_wording,DETAIL_END,V_necessity_loss,0.0008165761828422546,30,4,
discovery,exp12_config_command_12,config_command,canonical,0,canonical,1,opposite_same_wording,DETAIL_END,V_sufficiency,2.86102294921875e-06,30,4,
discovery,exp12_config_command_12,config_command,canonical,0,canonical,1,opposite_same_wording,DETAIL_END,V_necessity_loss,0.006029009819030762,30,4,
discovery,exp12_config_command_12,config_command,canonical,1,canonical,0,opposite_same_wording,DETAIL_END,V_sufficiency,-0.0001118779182434082,30,4,
discovery,exp12_config_command_12,config_command,canonical,1,canonical,0,opposite_same_wording,DETAIL_END,V_necessity_loss,0.0003290325403213501,30,4,
discovery,exp12_config_command_03,config_command,canonical,0,canonical,1,opposite_same_wording,ACTION0_END,V_sufficiency,7.259845733642578e-05,30,4,
discovery,exp12_config_command_03,config_command,canonical,0,canonical,1,opposite_same_wording,ACTION0_END,V_necessity_loss,0.0016394853591918945,30,4,
discovery,exp12_config_command_03,config_command,canonical,1,canonical,0,opposite_same_wording,ACTION0_END,V_sufficiency,-0.0011231377720832825,30,4,
discovery,exp12_config_command_03,config_command,canonical,1,canonical,0,opposite_same_wording,ACTION0_END,V_necessity_loss,-0.00032119452953338623,30,4,
discovery,exp12_config_command_05,config_command,canonical,0,canonical,1,opposite_same_wording,ACTION0_END,V_sufficiency,-0.0002256333827972412,30,4,
discovery,exp12_config_command_05,config_command,canonical,0,canonical,1,opposite_same_wording,ACTION0_END,V_necessity_loss,-0.0017221271991729736,30,4,
discovery,exp12_config_command_05,config_command,canonical,1,canonical,0,opposite_same_wording,ACTION0_END,V_sufficiency,-0.00017501413822174072,30,4,
discovery,exp12_config_command_05,config_command,canonical,1,canonical,0,opposite_same_wording,ACTION0_END,V_necessity_loss,0.0012384429574012756,30,4,
discovery,exp12_config_command_06,config_command,canonical,0,canonical,1,opposite_same_wording,ACTION0_END,V_sufficiency,5.424022674560547e-06,30,4,
discovery,exp12_config_command_06,config_command,canonical,0,canonical,1,opposite_same_wording,ACTION0_END,V_necessity_loss,0.00015044212341308594,30,4,
discovery,exp12_config_command_06,config_command,canonical,1,canonical,0,opposite_same_wording,ACTION0_END,V_sufficiency,-0.000879727303981781,30,4,
discovery,exp12_config_command_06,config_command,canonical,1,canonical,0,opposite_same_wording,ACTION0_END,V_necessity_loss,0.0008881315588951111,30,4,
discovery,exp12_config_command_08,config_command,canonical,0,canonical,1,opposite_same_wording,ACTION0_END,V_sufficiency,-0.0011155903339385986,30,4,
discovery,exp12_config_command_08,config_command,canonical,0,canonical,1,opposite_same_wording,ACTION0_END,V_necessity_loss,0.0011137723922729492,30,4,
discovery,exp12_config_command_08,config_command,canonical,1,canonical,0,opposite_same_wording,ACTION0_END,V_sufficiency,-0.0014225244522094727,30,4,
discovery,exp12_config_command_08,config_command,canonical,1,canonical,0,opposite_same_wording,ACTION0_END,V_necessity_loss,-0.0007219314575195312,30,4,
discovery,exp12_config_command_09,config_command,canonical,0,canonical,1,opposite_same_wording,ACTION0_END,V_sufficiency,-0.0008681714534759521,30,4,
discovery,exp12_config_command_09,config_command,canonical,0,canonical,1,opposite_same_wording,ACTION0_END,V_necessity_loss,-0.0005044043064117432,30,4,
