phase,task_id,family,recipient_wording,recipient_label,donor_wording,donor_label,relation,anchor,metric,value,source_L,kv_head,readers
discovery,exp12_search_edit_09,search_edit,paraphrase,1,paraphrase,0,opposite_same_wording,USER_END,V_sufficiency,0.02032818365842104,20,0,
discovery,exp12_search_edit_09,search_edit,paraphrase,1,paraphrase,0,opposite_same_wording,USER_END,V_necessity_loss,0.00015804916620254517,20,0,
discovery,exp12_search_edit_10,search_edit,paraphrase,0,paraphrase,1,opposite_same_wording,USER_END,V_sufficiency,0.0468898294493556,20,0,
discovery,exp12_search_edit_10,search_edit,paraphrase,0,paraphrase,1,opposite_same_wording,USER_END,V_necessity_loss,0.04689470579614863,20,0,
discovery,exp12_search_edit_10,search_edit,paraphrase,1,paraphrase,0,opposite_same_wording,USER_END,V_sufficiency,0.00016073696315288544,20,0,
discovery,exp12_search_edit_10,search_edit,paraphrase,1,paraphrase,0,opposite_same_wording,USER_END,V_necessity_loss,0.0001130150631070137,20,0,
discovery,exp12_search_edit_12,search_edit,paraphrase,0,paraphrase,1,opposite_same_wording,USER_END,V_sufficiency,0.02345862370566465,20,0,
discovery,exp12_search_edit_12,search_edit,paraphrase,0,paraphrase,1,opposite_same_wording,USER_END,V_necessity_loss,0.031265278812497854,20,0,
discovery,exp12_search_edit_12,search_edit,paraphrase,1,paraphrase,0,opposite_same_wording,USER_END,V_sufficiency,-0.01980174519121647,20,0,
discovery,exp12_search_edit_12,search_edit,paraphrase,1,paraphrase,0,opposite_same_wording,USER_END,V_necessity_loss,5.34839928150177e-05,20,0,
discovery,exp12_search_edit_13,search_edit,paraphrase,0,paraphrase,1,opposite_same_wording,USER_END,V_sufficiency,0.023430029687006027,20,0,
discovery,exp12_search_edit_13,search_edit,paraphrase,0,paraphrase,1,opposite_same_wording,USER_END,V_necessity_loss,0.03906696289777756,20,0,
discovery,exp12_search_edit_13,search_edit,paraphrase,1,paraphrase,0,opposite_same_wording,USER_END,V_sufficiency,3.7863850593566895e-05,20,0,
discovery,exp12_search_edit_13,search_edit,paraphrase,1,paraphrase,0,opposite_same_wording,USER_END,V_necessity_loss,0.019402313977479935,20,0,
discovery,exp12_search_edit_15,search_edit,paraphrase,0,paraphrase,1,opposite_same_wording,USER_END,V_sufficiency,0.04688239243114367,20,0,
discovery,exp12_search_edit_15,search_edit,paraphrase,0,paraphrase,1,opposite_same_wording,USER_END,V_necessity_loss,0.031249966617906466,20,0,
discovery,exp12_search_edit_15,search_edit,paraphrase,1,paraphrase,0,opposite_same_wording,USER_END,V_sufficiency,0.01957094296813011,20,0,
discovery,exp12_search_edit_15,search_edit,paraphrase,1,paraphrase,0,opposite_same_wording,USER_END,V_necessity_loss,-0.000154983252286911,20,0,
discovery,exp12_search_edit_01,search_edit,paraphrase,0,paraphrase,1,opposite_same_wording,GENERATION_BOUNDARY,V_sufficiency,-0.044630883290665224,20,0,
discovery,exp12_search_edit_01,search_edit,paraphrase,0,paraphrase,1,opposite_same_wording,GENERATION_BOUNDARY,V_necessity_loss,-0.5536169944098219,20,0,
discovery,exp12_search_edit_01,search_edit,paraphrase,1,paraphrase,0,opposite_same_wording,GENERATION_BOUNDARY,V_sufficiency,-0.2791551686823368,20,0,
discovery,exp12_search_edit_01,search_edit,paraphrase,1,paraphrase,0,opposite_same_wording,GENERATION_BOUNDARY,V_necessity_loss,-0.20534715568646789,20,0,
discovery,exp12_search_edit_03,search_edit,paraphrase,0,paraphrase,1,opposite_same_wording,GENERATION_BOUNDARY,V_sufficiency,-0.11716971080750227,20,0,
discovery,exp12_search_edit_03,search_edit,paraphrase,0,paraphrase,1,opposite_same_wording,GENERATION_BOUNDARY,V_necessity_loss,-0.4378029752988368,20,0,
discovery,exp12_search_edit_03,search_edit,paraphrase,1,paraphrase,0,opposite_same_wording,GENERATION_BOUNDARY,V_sufficiency,-0.22660998161882162,20,0,
discovery,exp12_search_edit_03,search_edit,paraphrase,1,paraphrase,0,opposite_same_wording,GENERATION_BOUNDARY,V_necessity_loss,-0.24227421171963215,20,0,
discovery,exp12_search_edit_05,search_edit,paraphrase,0,paraphrase,1,opposite_same_wording,GENERATION_BOUNDARY,V_sufficiency,-0.14842172246426344,20,0,
discovery,exp12_search_edit_05,search_edit,paraphrase,0,paraphrase,1,opposite_same_wording,GENERATION_BOUNDARY,V_necessity_loss,-0.3283145861933008,20,0,
discovery,exp12_search_edit_05,search_edit,paraphrase,1,paraphrase,0,opposite_same_wording,GENERATION_BOUNDARY,V_sufficiency,-0.18065223097801208,20,0,
discovery,exp12_search_edit_05,search_edit,paraphrase,1,paraphrase,0,opposite_same_wording,GENERATION_BOUNDARY,V_necessity_loss,-0.25021212035790086,20,0,
discovery,exp12_search_edit_09,search_edit,paraphrase,0,paraphrase,1,opposite_same_wording,GENERATION_BOUNDARY,V_sufficiency,-0.08588394650723785,20,0,
discovery,exp12_search_edit_09,search_edit,paraphrase,0,paraphrase,1,opposite_same_wording,GENERATION_BOUNDARY,V_necessity_loss,-0.45334079791791737,20,0,
discovery,exp12_search_edit_09,search_edit,paraphrase,1,paraphrase,0,opposite_same_wording,GENERATION_BOUNDARY,V_sufficiency,-0.2270719944499433,20,0,
discovery,exp12_search_edit_09,search_edit,paraphrase,1,paraphrase,0,opposite_same_wording,GENERATION_BOUNDARY,V_necessity_loss,-0.25789608829654753,20,0,
discovery,exp12_search_edit_10,search_edit,paraphrase,0,paraphrase,1,opposite_same_wording,GENERATION_BOUNDARY,V_sufficiency,-0.14842496777419,20,0,
discovery,exp12_search_edit_10,search_edit,paraphrase,0,paraphrase,1,opposite_same_wording,GENERATION_BOUNDARY,V_necessity_loss,-0.4538269708864391,20,0,
discovery,exp12_search_edit_10,search_edit,paraphrase,1,paraphrase,0,opposite_same_wording,GENERATION_BOUNDARY,V_sufficiency,-0.24828814715147018,20,0,
discovery,exp12_search_edit_10,search_edit,paraphrase,1,paraphrase,0,opposite_same_wording,GENERATION_BOUNDARY,V_necessity_loss,-0.35157476272433996,20,0,
discovery,exp12_search_edit_12,search_edit,paraphrase,0,paraphrase,1,opposite_same_wording,GENERATION_BOUNDARY,V_sufficiency,-0.031200494471704587,20,0,
discovery,exp12_search_edit_12,search_edit,paraphrase,0,paraphrase,1,opposite_same_wording,GENERATION_BOUNDARY,V_necessity_loss,-0.51573749614181,20,0,
discovery,exp12_search_edit_12,search_edit,paraphrase,1,paraphrase,0,opposite_same_wording,GENERATION_BOUNDARY,V_sufficiency,-0.22316725924611092,20,0,
discovery,exp12_search_edit_12,search_edit,paraphrase,1,paraphrase,0,opposite_same_wording,GENERATION_BOUNDARY,V_necessity_loss,-0.22655795444734395,20,0,
discovery,exp12_search_edit_13,search_edit,paraphrase,0,paraphrase,1,opposite_same_wording,GENERATION_BOUNDARY,V_sufficiency,-0.06247155572054908,20,0,
discovery,exp12_search_edit_13,search_edit,paraphrase,0,paraphrase,1,opposite_same_wording,GENERATION_BOUNDARY,V_necessity_loss,-0.4219854755792767,20,0,
discovery,exp12_search_edit_13,search_edit,paraphrase,1,paraphrase,0,opposite_same_wording,GENERATION_BOUNDARY,V_sufficiency,-0.20092785824090242,20,0,
discovery,exp12_search_edit_13,search_edit,paraphrase,1,paraphrase,0,opposite_same_wording,GENERATION_BOUNDARY,V_necessity_loss,-0.22657540068030357,20,0,
discovery,exp12_search_edit_15,search_edit,paraphrase,0,paraphrase,1,opposite_same_wording,GENERATION_BOUNDARY,V_sufficiency,-0.07809919473947957,20,0,
discovery,exp12_search_edit_15,search_edit,paraphrase,0,paraphrase,1,opposite_same_wording,GENERATION_BOUNDARY,V_necessity_loss,-0.3281972940894775,20,0,
discovery,exp12_search_edit_15,search_edit,paraphrase,1,paraphrase,0,opposite_same_wording,GENERATION_BOUNDARY,V_sufficiency,-0.1603659763932228,20,0,
discovery,exp12_search_edit_15,search_edit,paraphrase,1,paraphrase,0,opposite_same_wording,GENERATION_BOUNDARY,V_necessity_loss,-0.1874828387517482,20,0,
discovery,exp12_config_command_03,config_command,canonical,0,canonical,1,opposite_same_wording,SKILL_END,V_sufficiency,-0.00045358017086982727,20,0,
discovery,exp12_config_command_03,config_command,canonical,0,canonical,1,opposite_same_wording,SKILL_END,V_necessity_loss,-0.008673440665006638,20,0,
discovery,exp12_config_command_03,config_command,canonical,1,canonical,0,opposite_same_wording,SKILL_END,V_sufficiency,0.018475085496902466,20,0,
discovery,exp12_config_command_03,config_command,canonical,1,canonical,0,opposite_same_wording,SKILL_END,V_necessity_loss,-0.016108661890029907,20,0,
discovery,exp12_config_command_05,config_command,canonical,0,canonical,1,opposite_same_wording,SKILL_END,V_sufficiency,-0.012013085186481476,20,0,
discovery,exp12_config_command_05,config_command,canonical,0,canonical,1,opposite_same_wording,SKILL_END,V_necessity_loss,-0.005799826234579086,20,0,
discovery,exp12_config_command_05,config_command,canonical,1,canonical,0,opposite_same_wording,SKILL_END,V_sufficiency,-0.02100452035665512,20,0,
discovery,exp12_config_command_05,config_command,canonical,1,canonical,0,opposite_same_wording,SKILL_END,V_necessity_loss,-0.006817806512117386,20,0,
discovery,exp12_config_command_06,config_command,canonical,0,canonical,1,opposite_same_wording,SKILL_END,V_sufficiency,0.012986056506633759,20,0,
discovery,exp12_config_command_06,config_command,canonical,0,canonical,1,opposite_same_wording,SKILL_END,V_necessity_loss,3.688409924507141e-05,20,0,
discovery,exp12_config_command_06,config_command,canonical,1,canonical,0,opposite_same_wording,SKILL_END,V_sufficiency,0.006629886105656624,20,0,
discovery,exp12_config_command_06,config_command,canonical,1,canonical,0,opposite_same_wording,SKILL_END,V_necessity_loss,0.013816280290484428,20,0,
discovery,exp12_config_command_08,config_command,canonical,0,canonical,1,opposite_same_wording,SKILL_END,V_sufficiency,-0.006181012839078903,20,0,
discovery,exp12_config_command_08,config_command,canonical,0,canonical,1,opposite_same_wording,SKILL_END,V_necessity_loss,-7.985159754753113e-05,20,0,
discovery,exp12_config_command_08,config_command,canonical,1,canonical,0,opposite_same_wording,SKILL_END,V_sufficiency,0.015870817005634308,20,0,
discovery,exp12_config_command_08,config_command,canonical,1,canonical,0,opposite_same_wording,SKILL_END,V_necessity_loss,0.023406367748975754,20,0,
discovery,exp12_config_command_09,config_command,canonical,0,canonical,1,opposite_same_wording,SKILL_END,V_sufficiency,-0.017751183360815048,20,0,
discovery,exp12_config_command_09,config_command,canonical,0,canonical,1,opposite_same_wording,SKILL_END,V_necessity_loss,-0.005541600286960602,20,0,
discovery,exp12_config_command_09,config_command,canonical,1,canonical,0,opposite_same_wording,SKILL_END,V_sufficiency,-0.014698205515742302,20,0,
discovery,exp12_config_command_09,config_command,canonical,1,canonical,0,opposite_same_wording,SKILL_END,V_necessity_loss,0.00019888579845428467,20,0,
discovery,exp12_config_command_10,config_command,canonical,0,canonical,1,opposite_same_wording,SKILL_END,V_sufficiency,-0.01187109388411045,20,0,
discovery,exp12_config_command_10,config_command,canonical,0,canonical,1,opposite_same_wording,SKILL_END,V_necessity_loss,0.0060235075652599335,20,0,
discovery,exp12_config_command_10,config_command,canonical,1,canonical,0,opposite_same_wording,SKILL_END,V_sufficiency,-0.007341273128986359,20,0,
discovery,exp12_config_command_10,config_command,canonical,1,canonical,0,opposite_same_wording,SKILL_END,V_necessity_loss,-0.020560618489980698,20,0,
discovery,exp12_config_command_11,config_command,canonical,0,canonical,1,opposite_same_wording,SKILL_END,V_sufficiency,0.00010917708277702332,20,0,
discovery,exp12_config_command_11,config_command,canonical,0,canonical,1,opposite_same_wording,SKILL_END,V_necessity_loss,-0.0064158253371715546,20,0,
discovery,exp12_config_command_11,config_command,canonical,1,canonical,0,opposite_same_wording,SKILL_END,V_sufficiency,-0.03440971486270428,20,0,
discovery,exp12_config_command_11,config_command,canonical,1,canonical,0,opposite_same_wording,SKILL_END,V_necessity_loss,0.00678042508661747,20,0,
discovery,exp12_config_command_12,config_command,canonical,0,canonical,1,opposite_same_wording,SKILL_END,V_sufficiency,1.4057382941246033e-05,20,0,
discovery,exp12_config_command_12,config_command,canonical,0,canonical,1,opposite_same_wording,SKILL_END,V_necessity_loss,-0.012858409434556961,20,0,
discovery,exp12_config_command_12,config_command,canonical,1,canonical,0,opposite_same_wording,SKILL_END,V_sufficiency,-0.013927824795246124,20,0,
discovery,exp12_config_command_12,config_command,canonical,1,canonical,0,opposite_same_wording,SKILL_END,V_necessity_loss,0.014054706320166588,20,0,
discovery,exp12_config_command_03,config_command,canonical,0,canonical,1,opposite_same_wording,SYSTEM_END,V_sufficiency,0.00019276514649391174,20,0,
discovery,exp12_config_command_03,config_command,canonical,0,canonical,1,opposite_same_wording,SYSTEM_END,V_necessity_loss,-0.005216777324676514,20,0,
discovery,exp12_config_command_03,config_command,canonical,1,canonical,0,opposite_same_wording,SYSTEM_END,V_sufficiency,0.014665007591247559,20,0,
discovery,exp12_config_command_03,config_command,canonical,1,canonical,0,opposite_same_wording,SYSTEM_END,V_necessity_loss,0.00032404065132141113,20,0,
discovery,exp12_config_command_05,config_command,canonical,0,canonical,1,opposite_same_wording,SYSTEM_END,V_sufficiency,0.0055710189044475555,20,0,
discovery,exp12_config_command_05,config_command,canonical,0,canonical,1,opposite_same_wording,SYSTEM_END,V_necessity_loss,0.005887065082788467,20,0,
discovery,exp12_config_command_05,config_command,canonical,1,canonical,0,opposite_same_wording,SYSTEM_END,V_sufficiency,-0.006974693387746811,20,0,
discovery,exp12_config_command_05,config_command,canonical,1,canonical,0,opposite_same_wording,SYSTEM_END,V_necessity_loss,0.014076963067054749,20,0,
discovery,exp12_config_command_06,config_command,canonical,0,canonical,1,opposite_same_wording,SYSTEM_END,V_sufficiency,0.006983485072851181,20,0,
discovery,exp12_config_command_06,config_command,canonical,0,canonical,1,opposite_same_wording,SYSTEM_END,V_necessity_loss,-0.0003235340118408203,20,0,
discovery,exp12_config_command_06,config_command,canonical,1,canonical,0,opposite_same_wording,SYSTEM_END,V_sufficiency,0.02763180434703827,20,0,
discovery,exp12_config_command_06,config_command,canonical,1,canonical,0,opposite_same_wording,SYSTEM_END,V_necessity_loss,-0.00012137554585933685,20,0,
discovery,exp12_config_command_08,config_command,canonical,0,canonical,1,opposite_same_wording,SYSTEM_END,V_sufficiency,0.00015769153833389282,20,0,
discovery,exp12_config_command_08,config_command,canonical,0,canonical,1,opposite_same_wording,SYSTEM_END,V_necessity_loss,0.0001546517014503479,20,0,
discovery,exp12_config_command_08,config_command,canonical,1,canonical,0,opposite_same_wording,SYSTEM_END,V_sufficiency,-0.014895111322402954,20,0,
discovery,exp12_config_command_08,config_command,canonical,1,canonical,0,opposite_same_wording,SYSTEM_END,V_necessity_loss,-0.008355986326932907,20,0,
discovery,exp12_config_command_09,config_command,canonical,0,canonical,1,opposite_same_wording,SYSTEM_END,V_sufficiency,-0.017522145062685013,20,0,
discovery,exp12_config_command_09,config_command,canonical,0,canonical,1,opposite_same_wording,SYSTEM_END,V_necessity_loss,-4.001706838607788e-05,20,0,
discovery,exp12_config_command_09,config_command,canonical,1,canonical,0,opposite_same_wording,SYSTEM_END,V_sufficiency,-0.02803724817931652,20,0,
discovery,exp12_config_command_09,config_command,canonical,1,canonical,0,opposite_same_wording,SYSTEM_END,V_necessity_loss,-0.01342584565281868,20,0,
discovery,exp12_config_command_10,config_command,canonical,0,canonical,1,opposite_same_wording,SYSTEM_END,V_sufficiency,0.00021120533347129822,20,0,
discovery,exp12_config_command_10,config_command,canonical,0,canonical,1,opposite_same_wording,SYSTEM_END,V_necessity_loss,0.00010974518954753876,20,0,
discovery,exp12_config_command_10,config_command,canonical,1,canonical,0,opposite_same_wording,SYSTEM_END,V_sufficiency,0.0001664869487285614,20,0,
discovery,exp12_config_command_10,config_command,canonical,1,canonical,0,opposite_same_wording,SYSTEM_END,V_necessity_loss,-0.013590427115559578,20,0,
discovery,exp12_config_command_11,config_command,canonical,0,canonical,1,opposite_same_wording,SYSTEM_END,V_sufficiency,-0.018888358026742935,20,0,
discovery,exp12_config_command_11,config_command,canonical,0,canonical,1,opposite_same_wording,SYSTEM_END,V_necessity_loss,5.938485264778137e-05,20,0,
discovery,exp12_config_command_11,config_command,canonical,1,canonical,0,opposite_same_wording,SYSTEM_END,V_sufficiency,-0.01375453732907772,20,0,
discovery,exp12_config_command_11,config_command,canonical,1,canonical,0,opposite_same_wording,SYSTEM_END,V_necessity_loss,0.014003956690430641,20,0,
discovery,exp12_config_command_12,config_command,canonical,0,canonical,1,opposite_same_wording,SYSTEM_END,V_sufficiency,0.006541144102811813,20,0,
discovery,exp12_config_command_12,config_command,canonical,0,canonical,1,opposite_same_wording,SYSTEM_END,V_necessity_loss,0.00023058243095874786,20,0,
discovery,exp12_config_command_12,config_command,canonical,1,canonical,0,opposite_same_wording,SYSTEM_END,V_sufficiency,-0.00695071741938591,20,0,
discovery,exp12_config_command_12,config_command,canonical,1,canonical,0,opposite_same_wording,SYSTEM_END,V_necessity_loss,0.013829590752720833,20,0,
discovery,exp12_config_command_03,config_command,canonical,0,canonical,1,opposite_same_wording,ISSUE_END,V_sufficiency,0.0013593174517154694,20,0,
discovery,exp12_config_command_03,config_command,canonical,0,canonical,1,opposite_same_wording,ISSUE_END,V_necessity_loss,-0.01689821481704712,20,0,
discovery,exp12_config_command_03,config_command,canonical,1,canonical,0,opposite_same_wording,ISSUE_END,V_sufficiency,0.0009067654609680176,20,0,
discovery,exp12_config_command_03,config_command,canonical,1,canonical,0,opposite_same_wording,ISSUE_END,V_necessity_loss,0.011391699314117432,20,0,
discovery,exp12_config_command_05,config_command,canonical,0,canonical,1,opposite_same_wording,ISSUE_END,V_sufficiency,-2.6747584342956543e-05,20,0,
discovery,exp12_config_command_05,config_command,canonical,0,canonical,1,opposite_same_wording,ISSUE_END,V_necessity_loss,0.0053142644464969635,20,0,
discovery,exp12_config_command_05,config_command,canonical,1,canonical,0,opposite_same_wording,ISSUE_END,V_sufficiency,-6.6086649894714355e-06,20,0,
discovery,exp12_config_command_05,config_command,canonical,1,canonical,0,opposite_same_wording,ISSUE_END,V_necessity_loss,-0.02081647701561451,20,0,
discovery,exp12_config_command_06,config_command,canonical,0,canonical,1,opposite_same_wording,ISSUE_END,V_sufficiency,0.006420459598302841,20,0,
discovery,exp12_config_command_06,config_command,canonical,0,canonical,1,opposite_same_wording,ISSUE_END,V_necessity_loss,-0.01876015216112137,20,0,
discovery,exp12_config_command_06,config_command,canonical,1,canonical,0,opposite_same_wording,ISSUE_END,V_sufficiency,0.013744495809078217,20,0,
discovery,exp12_config_command_06,config_command,canonical,1,canonical,0,opposite_same_wording,ISSUE_END,V_necessity_loss,-0.03420498035848141,20,0,
discovery,exp12_config_command_08,config_command,canonical,0,canonical,1,opposite_same_wording,ISSUE_END,V_sufficiency,-0.018941979855298996,20,0,
discovery,exp12_config_command_08,config_command,canonical,0,canonical,1,opposite_same_wording,ISSUE_END,V_necessity_loss,-0.00038379430770874023,20,0,
discovery,exp12_config_command_08,config_command,canonical,1,canonical,0,opposite_same_wording,ISSUE_END,V_sufficiency,0.009033069014549255,20,0,
discovery,exp12_config_command_08,config_command,canonical,1,canonical,0,opposite_same_wording,ISSUE_END,V_necessity_loss,-0.007790248841047287,20,0,
discovery,exp12_config_command_09,config_command,canonical,0,canonical,1,opposite_same_wording,ISSUE_END,V_sufficiency,-0.017636284232139587,20,0,
discovery,exp12_config_command_09,config_command,canonical,0,canonical,1,opposite_same_wording,ISSUE_END,V_necessity_loss,6.721168756484985e-05,20,0,
discovery,exp12_config_command_09,config_command,canonical,1,canonical,0,opposite_same_wording,ISSUE_END,V_sufficiency,-0.02076919563114643,20,0,
discovery,exp12_config_command_09,config_command,canonical,1,canonical,0,opposite_same_wording,ISSUE_END,V_necessity_loss,-0.013695942237973213,20,0,
discovery,exp12_config_command_10,config_command,canonical,0,canonical,1,opposite_same_wording,ISSUE_END,V_sufficiency,0.0003376863896846771,20,0,
discovery,exp12_config_command_10,config_command,canonical,0,canonical,1,opposite_same_wording,ISSUE_END,V_necessity_loss,-0.006108831614255905,20,0,
discovery,exp12_config_command_10,config_command,canonical,1,canonical,0,opposite_same_wording,ISSUE_END,V_sufficiency,0.006738549098372459,20,0,
discovery,exp12_config_command_10,config_command,canonical,1,canonical,0,opposite_same_wording,ISSUE_END,V_necessity_loss,-0.027755675837397575,20,0,
discovery,exp12_config_command_11,config_command,canonical,0,canonical,1,opposite_same_wording,ISSUE_END,V_sufficiency,-0.01279735192656517,20,0,
discovery,exp12_config_command_11,config_command,canonical,0,canonical,1,opposite_same_wording,ISSUE_END,V_necessity_loss,0.0003683231770992279,20,0,
discovery,exp12_config_command_11,config_command,canonical,1,canonical,0,opposite_same_wording,ISSUE_END,V_sufficiency,-0.027608219534158707,20,0,
discovery,exp12_config_command_11,config_command,canonical,1,canonical,0,opposite_same_wording,ISSUE_END,V_necessity_loss,0.013789942488074303,20,0,
discovery,exp12_config_command_12,config_command,canonical,0,canonical,1,opposite_same_wording,ISSUE_END,V_sufficiency,0.006490873172879219,20,0,
discovery,exp12_config_command_12,config_command,canonical,0,canonical,1,opposite_same_wording,ISSUE_END,V_necessity_loss,0.005703676491975784,20,0,
discovery,exp12_config_command_12,config_command,canonical,1,canonical,0,opposite_same_wording,ISSUE_END,V_sufficiency,-0.013990096747875214,20,0,
discovery,exp12_config_command_12,config_command,canonical,1,canonical,0,opposite_same_wording,ISSUE_END,V_necessity_loss,0.006845371797680855,20,0,
discovery,exp12_config_command_03,config_command,canonical,0,canonical,1,opposite_same_wording,DETAIL_END,V_sufficiency,0.009192802011966705,20,0,
discovery,exp12_config_command_03,config_command,canonical,0,canonical,1,opposite_same_wording,DETAIL_END,V_necessity_loss,-0.007282804697751999,20,0,
discovery,exp12_config_command_03,config_command,canonical,1,canonical,0,opposite_same_wording,DETAIL_END,V_sufficiency,0.005368024110794067,20,0,
discovery,exp12_config_command_03,config_command,canonical,1,canonical,0,opposite_same_wording,DETAIL_END,V_necessity_loss,-0.020701348781585693,20,0,
discovery,exp12_config_command_05,config_command,canonical,0,canonical,1,opposite_same_wording,DETAIL_END,V_sufficiency,-0.011865310370922089,20,0,
discovery,exp12_config_command_05,config_command,canonical,0,canonical,1,opposite_same_wording,DETAIL_END,V_necessity_loss,0.005394473671913147,20,0,
discovery,exp12_config_command_05,config_command,canonical,1,canonical,0,opposite_same_wording,DETAIL_END,V_sufficiency,-0.01420716941356659,20,0,
discovery,exp12_config_command_05,config_command,canonical,1,canonical,0,opposite_same_wording,DETAIL_END,V_necessity_loss,0.0067216865718364716,20,0,
discovery,exp12_config_command_06,config_command,canonical,0,canonical,1,opposite_same_wording,DETAIL_END,V_sufficiency,0.019007638096809387,20,0,
discovery,exp12_config_command_06,config_command,canonical,0,canonical,1,opposite_same_wording,DETAIL_END,V_necessity_loss,0.012864198535680771,20,0,
discovery,exp12_config_command_06,config_command,canonical,1,canonical,0,opposite_same_wording,DETAIL_END,V_sufficiency,0.013553556054830551,20,0,
discovery,exp12_config_command_06,config_command,canonical,1,canonical,0,opposite_same_wording,DETAIL_END,V_necessity_loss,0.006765624508261681,20,0,
discovery,exp12_config_command_08,config_command,canonical,0,canonical,1,opposite_same_wording,DETAIL_END,V_sufficiency,0.0003328286111354828,20,0,
discovery,exp12_config_command_08,config_command,canonical,0,canonical,1,opposite_same_wording,DETAIL_END,V_necessity_loss,-2.029910683631897e-05,20,0,
discovery,exp12_config_command_08,config_command,canonical,1,canonical,0,opposite_same_wording,DETAIL_END,V_sufficiency,0.0076634883880615234,20,0,
discovery,exp12_config_command_08,config_command,canonical,1,canonical,0,opposite_same_wording,DETAIL_END,V_necessity_loss,-0.007511977106332779,20,0,
discovery,exp12_config_command_09,config_command,canonical,0,canonical,1,opposite_same_wording,DETAIL_END,V_sufficiency,-0.017567021772265434,20,0,
discovery,exp12_config_command_09,config_command,canonical,0,canonical,1,opposite_same_wording,DETAIL_END,V_necessity_loss,-0.005452699959278107,20,0,
discovery,exp12_config_command_09,config_command,canonical,1,canonical,0,opposite_same_wording,DETAIL_END,V_sufficiency,-0.007266359403729439,20,0,
discovery,exp12_config_command_09,config_command,canonical,1,canonical,0,opposite_same_wording,DETAIL_END,V_necessity_loss,0.040755586698651314,20,0,
discovery,exp12_config_command_10,config_command,canonical,0,canonical,1,opposite_same_wording,DETAIL_END,V_sufficiency,-0.0115473922342062,20,0,
discovery,exp12_config_command_10,config_command,canonical,0,canonical,1,opposite_same_wording,DETAIL_END,V_necessity_loss,-9.387731552124023e-05,20,0,
discovery,exp12_config_command_10,config_command,canonical,1,canonical,0,opposite_same_wording,DETAIL_END,V_sufficiency,-0.006954988464713097,20,0,
discovery,exp12_config_command_10,config_command,canonical,1,canonical,0,opposite_same_wording,DETAIL_END,V_necessity_loss,-0.0065924134105443954,20,0,
discovery,exp12_config_command_11,config_command,canonical,0,canonical,1,opposite_same_wording,DETAIL_END,V_sufficiency,0.0003634355962276459,20,0,
discovery,exp12_config_command_11,config_command,canonical,0,canonical,1,opposite_same_wording,DETAIL_END,V_necessity_loss,-0.0001727379858493805,20,0,
discovery,exp12_config_command_11,config_command,canonical,1,canonical,0,opposite_same_wording,DETAIL_END,V_sufficiency,-0.02053002081811428,20,0,
discovery,exp12_config_command_11,config_command,canonical,1,canonical,0,opposite_same_wording,DETAIL_END,V_necessity_loss,-0.006833048537373543,20,0,
discovery,exp12_config_command_12,config_command,canonical,0,canonical,1,opposite_same_wording,DETAIL_END,V_sufficiency,0.0003140252083539963,20,0,
discovery,exp12_config_command_12,config_command,canonical,0,canonical,1,opposite_same_wording,DETAIL_END,V_necessity_loss,0.019389687106013298,20,0,
discovery,exp12_config_command_12,config_command,canonical,1,canonical,0,opposite_same_wording,DETAIL_END,V_sufficiency,-0.020779907703399658,20,0,
discovery,exp12_config_command_12,config_command,canonical,1,canonical,0,opposite_same_wording,DETAIL_END,V_necessity_loss,-0.006936999037861824,20,0,
discovery,exp12_config_command_03,config_command,canonical,0,canonical,1,opposite_same_wording,ACTION0_END,V_sufficiency,0.014294642955064774,20,0,
discovery,exp12_config_command_03,config_command,canonical,0,canonical,1,opposite_same_wording,ACTION0_END,V_necessity_loss,0.005142569541931152,20,0,
discovery,exp12_config_command_03,config_command,canonical,1,canonical,0,opposite_same_wording,ACTION0_END,V_sufficiency,-0.008988648653030396,20,0,
discovery,exp12_config_command_03,config_command,canonical,1,canonical,0,opposite_same_wording,ACTION0_END,V_necessity_loss,-0.04067142307758331,20,0,
discovery,exp12_config_command_05,config_command,canonical,0,canonical,1,opposite_same_wording,ACTION0_END,V_sufficiency,0.005373653024435043,20,0,
discovery,exp12_config_command_05,config_command,canonical,0,canonical,1,opposite_same_wording,ACTION0_END,V_necessity_loss,-5.6743621826171875e-05,20,0,
discovery,exp12_config_command_05,config_command,canonical,1,canonical,0,opposite_same_wording,ACTION0_END,V_sufficiency,-0.027607716619968414,20,0,
discovery,exp12_config_command_05,config_command,canonical,1,canonical,0,opposite_same_wording,ACTION0_END,V_necessity_loss,-0.027780145406723022,20,0,
discovery,exp12_config_command_06,config_command,canonical,0,canonical,1,opposite_same_wording,ACTION0_END,V_sufficiency,0.006529700011014938,20,0,
discovery,exp12_config_command_06,config_command,canonical,0,canonical,1,opposite_same_wording,ACTION0_END,V_necessity_loss,-0.019227586686611176,20,0,
discovery,exp12_config_command_06,config_command,canonical,1,canonical,0,opposite_same_wording,ACTION0_END,V_sufficiency,9.089335799217224e-05,20,0,
discovery,exp12_config_command_06,config_command,canonical,1,canonical,0,opposite_same_wording,ACTION0_END,V_necessity_loss,-0.05518355965614319,20,0,
discovery,exp12_config_command_08,config_command,canonical,0,canonical,1,opposite_same_wording,ACTION0_END,V_sufficiency,-0.0058086104691028595,20,0,
